Panther_lodging_Dianna,Panther_lodging_Dean,Panther_lodging_Cora,Panther_parking_Lorriane,Panther_parking_Asia,Panther_lodging_Kara,Panther_lodging_Drew,Panther_lodging_Ricky,Panther_parking_Clarence,Panther_parking_Adela,Panther_lodging_Heather,Panther_office_Daina,Panther_lodging_Arlene,Panther_office_Catherine,Panther_other_Bethel,Panther_lodging_Paulette,Panther_other_Iva,Panther_education_Richard,Panther_parking_Jody,Panther_office_Woodrow,Panther_education_Aurora,Panther_office_Kristen,Panther_office_Antonette,Panther_office_Valarie,Panther_lodging_Georgie,Panther_lodging_Shelia,Panther_lodging_Juliet,Panther_parking_Stanley,Panther_lodging_Bonnie,Panther_lodging_Aaron,Panther_education_Karri,Panther_lodging_Jacquelyn,Panther_education_Lacey,Panther_lodging_Marlyn,Panther_lodging_Janice,Panther_office_Larry,Panther_lodging_Otis,Final_Anomaly
0.0,0.0,2.2712,105.8022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,378.541,10.2206,106.9378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2.2712,105.8022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,0.0,1.1356,110.3826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,1.1356,0.0,1
0.0,0.0,7.9494,111.7074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,378.541,13.6275,111.2153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,0.0,35.2043,109.1334,0.0,0.0,0.0,4542.492,0.0,0.0,0.0,113.5623,0.0,0.0,0.0,6056.656,0.0,0.0,0.0,1.5142,0.0,0.0,6675.5705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,0.0,27.255,111.5939,0.0,0.0,0.0,1514.164,0.0,0.0,0.0,2233.3919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2145.9489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4542.492,0.0,0.0,1
0.0,0.0,3.4069,110.6475,0.0,0.0,0.0,0.0,0.0,1855.9865,0.0,492.1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2712,0.0,0.0,6.0567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,1.5142,0.0,1
0.0,378.541,4.5425,108.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,1.1356,0.0,0.0,4.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,0.0,13.6275,109.6255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5678.115,0.0,0.0,0.0,3.4069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,10.2206,108.5277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,0.0,1.1356,107.5435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6498,0.0,0.0,4.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,378.541,9.085,109.2469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,3.4069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,0.0,11.3562,108.7548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.7082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,7.9494,106.9378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4069,0.0,757.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0955,0.0,1
0.0,0.0,9.085,107.6571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.7082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,1552.3966,0.0,0
0.0,378.541,3.4069,106.2943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,3.4069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,4.5425,106.4457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,0.0,0.0,99.5184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.8115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,6.0567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,378.541,0.0,101.7518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.5197,0.0,0.0,0.0,378.541,0.0,0.0,378.541,0.0,0.0,0.0,3.4069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21576.837000000003,0.0,1.1356,100.7298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.9787,378.541,0.0,0.0,757.082,0.0,0.0,0.0,0.0,0.0,0.0,140.0602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,1.1356,0.0,1
10220.607,378.541,0.0,98.3071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,1
15141.64,0.0,0.0,97.9286,0.0,0.0,0.0,0.0,0.0,1455.4901,0.0,0.0,0.0,0.0,0.0,12870.393999999998,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,1.1356,0.0,1
3406.869,0.0,0.0,93.8782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,18927.05,0.0,0.0,0.0,0.0,0.0,0.0,12616.7715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
6813.738,0.0,0.0,93.1211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18927.05,0.0,0.0,0.0,0.0,0.0,0.0,7947.8472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8327.902,378.541,13247.7994,101.1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21576.837000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,757.082,1
10599.148,0.0,8306.3252,105.5751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19305.591,0.0,0.0,0.0,1.5142,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,4542.492,1
16277.263,0.0,5324.5577,106.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,14384.558,0.0,0.0,0.0,0.0,0.0,0.0,8056.8663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,4921.032999999999,1
17791.427,0.0,0.0,106.2943,0.0,0.0,0.0,4163.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25362.247000000003,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,4921.032999999999,1
1135.623,0.0,1.1356,105.083,0.0,0.0,0.0,6056.656,0.0,0.0,0.0,113.5623,0.0,0.0,0.0,9842.066,0.0,0.0,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.951,1
0.0,0.0,1.1356,106.7864,0.0,0.0,0.0,7570.82,0.0,0.0,0.0,2195.5378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4921.032999999999,0.0,1892.705,1
0.0,1135.623,2.2712,105.8401,0.0,0.0,0.0,3028.328,0.0,1818.1324,0.0,492.1033,378.541,0.0,0.0,757.082,0.0,0.0,0.0,0.0,0.0,0.0,3.4069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
378.541,0.0,15.8987,104.0609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,0.0,2.2712,103.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,4.5425,103.0767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,3.4069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,378.541,7.9494,103.4553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,4.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,3.4069,104.2123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,0.0,0.0,103.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,103.5688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,378.541,0.0,102.8496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,104.4773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,4.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,0.0,11.3562,106.0293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,378.541,3.4069,106.6729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.6656,0.0,0.0,0.0,757.082,0.0,0.0,378.541,0.0,0.0,0.0,2.6498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,0.0,0.0,106.6729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.5197,378.541,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,3.4069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,1
0.0,378.541,1.1356,106.0672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.9787,0.0,0.0,0.0,757.082,0.0,0.0,9463.525,0.0,0.0,0.0,3.4069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135.623,0.0,0.0,1
0.0,378.541,3.4069,104.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,757.082,0.0,0.0,6056.656,0.0,0.0,0.0,1.5142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12113.312,1.5142,0.0,1
0.0,0.0,4.5425,107.0514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,0.0,1.1356,107.6571,0.0,0.0,0.0,2271.246,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,20441.214,0.0,0.0,12870.393999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2.2712,107.8842,0.0,0.0,0.0,6813.738,0.0,0.0,0.0,0.0,3785.41,0.0,0.0,11356.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,0.0,12.4919,106.9378,0.0,0.0,0.0,6056.656,0.0,0.0,0.0,0.0,3028.328,0.0,0.0,17791.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,1.1356,0.0,1
0.0,0.0,2.2712,107.6571,0.0,0.0,0.0,1514.164,0.0,0.0,0.0,0.0,4163.951,0.0,0.0,18548.509,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,0.0,1.1356,102.9632,0.0,0.0,0.0,2649.7870000000003,0.0,0.0,0.0,37.8541,4542.492,0.0,0.0,18548.509,0.0,0.0,1135.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,378.541,0.0,102.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7570.82,0.0,0.0,18169.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,102.736,0.0,0.0,0.0,7192.279,0.0,0.0,0.0,113.5623,5678.115,0.0,1.1356,6435.196999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,1.1356,0.0,1
0.0,0.0,0.0,102.6225,0.0,0.0,0.0,1514.164,0.0,0.0,0.0,2195.5378,6056.656,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4921.032999999999,0.0,0.0,1
378.541,0.0,0.0,102.8496,0.0,0.0,0.0,0.0,0.0,1793.1487,0.0,492.1033,6435.196999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,378.541,3.4069,103.4553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2.2712,102.9632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,0.0,10.2206,103.3417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5142,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,102.8874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.7082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,378.541,1.1356,103.3417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,102.6982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2.2712,103.2281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,378.541,3.4069,104.7044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,3.4069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,3.4069,105.3101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,1.5142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,0.0,11.3562,109.6255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.921,0.0,0.0,6.8137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,378.541,0.0,109.1712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.8115,378.541,0.0,0.0,757.082,0.0,0.0,0.0,0.0,0.0,0.0,2.6498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,1
0.0,0.0,1.1356,109.3605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.5197,0.0,0.0,0.0,757.082,0.0,0.0,0.0,0.0,0.0,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,378.541,0.0,109.5119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.9787,378.541,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,378.541,0.0,104.7044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.082,0.0,0.0,0.0,0.0,0.0,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,0.0,0.0,104.2123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,0.0,0.0,104.2123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12113.312,0.0,0.0,1
0.0,0.0,0.0,104.1745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16277.263,909.2555,0.0,1
0.0,378.541,0.0,105.1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11356.23,0.0,0.0,1
0.0,0.0,7.9494,108.6413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4129,0.0,0.0,0.0,40.5039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10977.688999999998,1013.7328,0.0,1
0.0,0.0,0.0,106.4457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4921.032999999999,0.0,0.0,1
0.0,0.0,1.1356,106.7864,0.0,0.0,0.0,4921.032999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3406.869,1.1356,0.0,1
0.0,378.541,7.9494,104.818,0.0,0.0,0.0,5678.115,0.0,0.0,0.0,113.5623,0.0,0.0,0.0,6056.656,0.0,0.0,0.0,1.5142,0.0,0.0,6582.0709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6435.196999999999,0.0,0.0,1
0.0,0.0,2.2712,103.8338,0.0,0.0,0.0,7949.361,0.0,0.0,0.0,2195.5378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5299.5740000000005,0.0,0.0,1
0.0,0.0,0.0,103.001,0.0,0.0,0.0,7949.361,0.0,1830.2457,0.0,719.2279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5829,0.0,0.0,138.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8987,0.0,1
0.0,0.0,29.5262,118.1048,0.0,0.0,0.0,1514.164,0.0,0.0,0.0,681.3738,0.0,0.0,0.0,0.0,0.0,0.0,378.541,143.0885,0.0,0.0,324.7882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,62.8378,0.0,1
0.0,378.541,24.9837,109.8905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.2103,0.0,0.0,74.5726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4129,0.0,1
378.541,0.0,6.8137,103.7202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,0.0,5.6781,104.2123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.7082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,6.0567,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,19.6841,107.0135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.5197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,1
0.0,378.541,4.5425,104.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,4.5425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
